"id"	"logId"	"accessDate"	"requestType"	"accessInterface"	"interfaceParams"	"accessSource"	"accessIp"	"executeTime"
"5195"	"e386f51e821d46e39bacdcd04f7d77b5"	"19/8/2022 11:04:26"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"5196"	"e61aaee49f0e466aa82e637c438643a1"	"19/8/2022 11:04:27"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"5197"	"0b9c685faf9548349d8a0bf6df6f6126"	"19/8/2022 11:04:54"	"POST"	"/queryUserList"	"[{userName=游客, sex=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"5198"	"f433e4266d17447fb9321c9d4d07e4a4"	"19/8/2022 11:04:55"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, returnType=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"5199"	"9cb91b759aa34117a30d955997da0d7a"	"19/8/2022 11:04:55"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"5200"	"dfa31da76f704507ba83ff0c9b15a9cd"	"19/8/2022 11:04:55"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"5201"	"bd384ebb40954394b7f8650f29017ac9"	"19/8/2022 11:05:29"	"POST"	"/queryUserList"	"[{userName=xiaoxu, sex=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"3"
"5202"	"372f722e89a74b13aae2e3ab9dce7635"	"19/8/2022 11:05:30"	"POST"	"/queryBookSubList"	"[{uId=, bookType=1, returnType=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"5203"	"e9abf24e8e104f6c82168caa7a2c6c9c"	"19/8/2022 11:05:30"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"23"
"5204"	"e9abf24e8e104f6c82168caa7a2c6c9c"	"19/8/2022 11:05:30"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"23"
"5205"	"a1300a12c344447a80f52ea2ed96e33d"	"19/8/2022 11:06:52"	"POST"	"/queryUserList"	"[{userName=xiaoxu, sex=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"5206"	"9b352172cc5441898deef5c408455592"	"19/8/2022 11:06:53"	"POST"	"/queryBookSubList"	"[{uId=, bookType=1, returnType=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"12"
"5207"	"a89373ca2e8d42f982b62105977f6600"	"19/8/2022 11:06:53"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"5208"	"31250b4ebc4c4fe8b885a5a5f04f7246"	"19/8/2022 11:06:53"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"5209"	"509269f1649e4bed932f656d2113cba6"	"19/8/2022 11:06:58"	"POST"	"/queryUserList"	"[{userName=xiaoxu, sex=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"12"
"5210"	"42b69078c5b24b8983cfa96d14a59bcc"	"19/8/2022 11:06:58"	"POST"	"/queryBookSubList"	"[{uId=, bookType=1, returnType=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"5211"	"f93186b869bd41d6b876f82377a70049"	"19/8/2022 11:06:59"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"5212"	"c8533f665e274a6babe867f3316f0849"	"19/8/2022 11:06:59"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"5213"	"849ab227c084465d8efdbee493833fe9"	"19/8/2022 11:07:54"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"10"
"5214"	"849ab227c084465d8efdbee493833fe9"	"19/8/2022 11:07:54"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"10"
"5215"	"f0f19ebf9a5542708b5038b93b76a699"	"19/8/2022 11:07:55"	"POST"	"/queryBookList"	"[{bId=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"5216"	"94b9817a7a844dc3a9dd8a0fd3dd6772"	"19/8/2022 11:07:55"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"13"
"5217"	"94b9817a7a844dc3a9dd8a0fd3dd6772"	"19/8/2022 11:07:55"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"22"
"5218"	"94b9817a7a844dc3a9dd8a0fd3dd6772"	"19/8/2022 11:07:55"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"27"
"5219"	"94b9817a7a844dc3a9dd8a0fd3dd6772"	"19/8/2022 11:07:55"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"27"
"5220"	"bf3862a36d354ca5b34d68dfd103022a"	"19/8/2022 11:08:03"	"POST"	"/queryUserList"	"[{userName=, sex=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"12"
"5221"	"e2b2b85e616644578a0e9fcc72f810ed"	"19/8/2022 11:08:05"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"5222"	"dfffa4469a94460daeec894ce5b12275"	"19/8/2022 11:08:06"	"POST"	"/queryBookSubList"	"[{uId=, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"5223"	"eb53ebe90aec438ebc84c64daab0334d"	"19/8/2022 11:08:06"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"23"
"5224"	"eb53ebe90aec438ebc84c64daab0334d"	"19/8/2022 11:08:06"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"23"
"5225"	"eb53ebe90aec438ebc84c64daab0334d"	"19/8/2022 11:08:06"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"23"
"5226"	"eb53ebe90aec438ebc84c64daab0334d"	"19/8/2022 11:08:06"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"23"
"5227"	"eb53ebe90aec438ebc84c64daab0334d"	"19/8/2022 11:08:06"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"23"
"5228"	"9341aba407304522a3f228729e6efc56"	"19/8/2022 11:09:11"	"POST"	"/queryBookSubList"	"[{uId=, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"5229"	"21fd514b522c450bbc8dc5fa1bf3419d"	"19/8/2022 11:09:11"	"POST"	"/queryBookList"	"[{bId=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"5230"	"bb778c55710541e089ea5afaa05f33be"	"19/8/2022 11:09:12"	"POST"	"/queryBookList"	"[{bId=3, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"15"
"5231"	"bb778c55710541e089ea5afaa05f33be"	"19/8/2022 11:09:12"	"POST"	"/queryBookList"	"[{bId=3, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"15"
"5232"	"bb778c55710541e089ea5afaa05f33be"	"19/8/2022 11:09:12"	"POST"	"/queryBookList"	"[{bId=3, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"15"
"5233"	"bb778c55710541e089ea5afaa05f33be"	"19/8/2022 11:09:12"	"POST"	"/queryBookList"	"[{bId=3, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"38"
"5234"	"5e9ba9a7a2d3494fb11975cf1ae16f36"	"19/8/2022 11:09:18"	"POST"	"/queryBookSubList"	"[{uId=, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"5235"	"7e3d4220ed984025ac0dbce2b00cb066"	"19/8/2022 11:09:18"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"39"
"5236"	"7e3d4220ed984025ac0dbce2b00cb066"	"19/8/2022 11:09:18"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"39"
"5237"	"7e3d4220ed984025ac0dbce2b00cb066"	"19/8/2022 11:09:18"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"39"
"5238"	"7e3d4220ed984025ac0dbce2b00cb066"	"19/8/2022 11:09:18"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"39"
"5239"	"7e3d4220ed984025ac0dbce2b00cb066"	"19/8/2022 11:09:18"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"39"
"5240"	"5402f22931e84e91ba3c7a2bb750b6dc"	"19/8/2022 11:09:23"	"POST"	"/queryUserList"	"[{userName=, sex=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"10"
"5241"	"d204913465134040b0dd332f3adecabb"	"19/8/2022 11:09:26"	"POST"	"/queryBookSubList"	"[{uId=, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"18"
"5242"	"d204913465134040b0dd332f3adecabb"	"19/8/2022 11:09:26"	"POST"	"/queryBookSubList"	"[{uId=, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"18"
"5243"	"5d4283804ac048aca47bdc9c541a6382"	"19/8/2022 11:09:27"	"POST"	"/queryBookList"	"[{bId=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"9"
"5244"	"75c9c6519a8c45ecb20c3521ff7b4373"	"19/8/2022 11:09:27"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"20"
"5245"	"75c9c6519a8c45ecb20c3521ff7b4373"	"19/8/2022 11:09:27"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"20"
"5246"	"75c9c6519a8c45ecb20c3521ff7b4373"	"19/8/2022 11:09:27"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"31"
"5247"	"75c9c6519a8c45ecb20c3521ff7b4373"	"19/8/2022 11:09:27"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"31"
"5248"	"fd13a17820ce4496bdd6c66b7ba2c326"	"19/8/2022 11:09:29"	"POST"	"/queryUserList"	"[{userName=, sex=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"5249"	"3e8f0862196a48548c250b11de25cad5"	"19/8/2022 11:09:35"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"11"
"5250"	"3e8f0862196a48548c250b11de25cad5"	"19/8/2022 11:09:35"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"11"
"5251"	"a56e458b00c24400b1a5a3b3d88e5339"	"19/8/2022 11:09:35"	"POST"	"/queryBookList"	"[{bId=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"5252"	"dd0016b84db04c268c8ea260ca6eeb8b"	"19/8/2022 11:09:35"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"17"
"5253"	"dd0016b84db04c268c8ea260ca6eeb8b"	"19/8/2022 11:09:35"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"30"
"5254"	"dd0016b84db04c268c8ea260ca6eeb8b"	"19/8/2022 11:09:35"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"30"
"5255"	"dd0016b84db04c268c8ea260ca6eeb8b"	"19/8/2022 11:09:35"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"30"
"5256"	"a0537bc50e76452796d1311654261203"	"19/8/2022 11:09:57"	"POST"	"/queryBookSubList"	"[{uId=, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"5257"	"f3d39d977daf49edab12b4d669b7fd6b"	"19/8/2022 11:09:57"	"POST"	"/queryBookList"	"[{bId=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"5258"	"cdba2840b7744cd5b2f2934c0012817a"	"19/8/2022 11:09:57"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"25"
"5259"	"cdba2840b7744cd5b2f2934c0012817a"	"19/8/2022 11:09:57"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"25"
"5260"	"cdba2840b7744cd5b2f2934c0012817a"	"19/8/2022 11:09:57"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"25"
"5261"	"cdba2840b7744cd5b2f2934c0012817a"	"19/8/2022 11:09:57"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"25"
"5262"	"e4a21f90dafe43e7a08c50951c257303"	"19/8/2022 11:10:11"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"10"
"5263"	"d8d56f42f2fa492295c57905c743c95f"	"19/8/2022 11:10:11"	"POST"	"/queryBookSubList"	"[{uId=, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"14"
"5264"	"16c3801c2cd74f48ac4ebdc6d281542f"	"19/8/2022 11:10:12"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"29"
"5265"	"16c3801c2cd74f48ac4ebdc6d281542f"	"19/8/2022 11:10:12"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"29"
"5266"	"16c3801c2cd74f48ac4ebdc6d281542f"	"19/8/2022 11:10:12"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"29"
"5267"	"16c3801c2cd74f48ac4ebdc6d281542f"	"19/8/2022 11:10:12"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"44"
"5268"	"16c3801c2cd74f48ac4ebdc6d281542f"	"19/8/2022 11:10:12"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"44"
"5269"	"f244165f4dd6418cb7529defe9fc8f5b"	"19/8/2022 11:10:24"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"13"
"5270"	"7bb5baa9c2114e32bbb67019866bc0ca"	"19/8/2022 11:10:24"	"POST"	"/queryBookSubList"	"[{uId=, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"5271"	"68e99a31ed344863b5f1c5efa84a7c15"	"19/8/2022 11:10:25"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"18"
"5272"	"68e99a31ed344863b5f1c5efa84a7c15"	"19/8/2022 11:10:25"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"20"
"5273"	"68e99a31ed344863b5f1c5efa84a7c15"	"19/8/2022 11:10:25"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"20"
"5274"	"68e99a31ed344863b5f1c5efa84a7c15"	"19/8/2022 11:10:25"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"46"
"5275"	"68e99a31ed344863b5f1c5efa84a7c15"	"19/8/2022 11:10:25"	"POST"	"/queryBookList"	"[{bId=4, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"46"
"5276"	"a77325459b7d4084bdb0e3db391dc941"	"19/8/2022 11:11:09"	"POST"	"/queryUser"	"[{userName=游客, password=123456, passWord=e10adc3949ba59abbe56e057f20f883e}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"5277"	"886d424b02254ccb829f22512e0363d7"	"19/8/2022 11:11:12"	"POST"	"/queryUserList"	"[{userName=游客, sex=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"5278"	"bdd152cea9dd4904be4c4e149e06d47d"	"19/8/2022 11:11:12"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, returnType=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
"5279"	"e006035972cd445f97546c02f2fe48c4"	"19/8/2022 11:11:13"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"5280"	"dac4ff593c4c40be8513ed06b308e27b"	"19/8/2022 11:11:13"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"14"
"5281"	"db98f7d67ce544b5b1e76b4f5361fce0"	"19/8/2022 11:11:23"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"10"
"5282"	"7ff42cf9ecdb4afd9f386eb278617c92"	"19/8/2022 11:11:23"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"11"
"5283"	"4eb7ebd25fe94df8a7456b02d790f1f1"	"19/8/2022 11:11:23"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"11"
"5284"	"4eb7ebd25fe94df8a7456b02d790f1f1"	"19/8/2022 11:11:23"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"11"
"5285"	"4eb7ebd25fe94df8a7456b02d790f1f1"	"19/8/2022 11:11:23"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"11"
"5286"	"dcf5ec2060b04a9da62b00d4652bebc1"	"19/8/2022 11:13:03"	"POST"	"/queryUser"	"[{userName=游客, password=123456, passWord=e10adc3949ba59abbe56e057f20f883e}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"3"
"5287"	"c898c7f11a30457aa43dcd3d9f02d111"	"19/8/2022 11:13:05"	"POST"	"/queryUserList"	"[{userName=游客, sex=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"5288"	"47511280b0cd4138b96778faf9867443"	"19/8/2022 11:13:05"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, returnType=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"5289"	"26acfbbdac9d4928a86a5b472037df29"	"19/8/2022 11:13:06"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"5290"	"4fb11741dfb94e50a92b050e379542ef"	"19/8/2022 11:13:06"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"10"
"5291"	"9e7485fc0c8a412fb7f84d1c5eb90a4b"	"19/8/2022 11:13:07"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"6"
"5292"	"2bdae627a26e457d948a686537cb2857"	"19/8/2022 11:13:07"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"8"
"5293"	"0da598e529604b949ee293cac0cb35ee"	"19/8/2022 11:13:08"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"10"
"5294"	"0da598e529604b949ee293cac0cb35ee"	"19/8/2022 11:13:08"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"10"
"5295"	"0da598e529604b949ee293cac0cb35ee"	"19/8/2022 11:13:08"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"10"
"5296"	"5e63205849344e878d0ceb2fc9544588"	"19/8/2022 11:13:50"	"POST"	"/queryUser"	"[{userName=游客, password=123456, passWord=e10adc3949ba59abbe56e057f20f883e}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"3"
"5297"	"319da4cc655e4f67812cadc173d2bf15"	"19/8/2022 11:13:52"	"POST"	"/queryUserList"	"[{userName=游客, sex=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"5298"	"4031535c528248abbc49be4ea108bfc5"	"19/8/2022 11:13:53"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, returnType=2, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"5299"	"1416b07ff3d24d81ac437b1df6a14377"	"19/8/2022 11:13:53"	"POST"	"/queryBookList"	"[{bId=7, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"5"
"5300"	"b1eda6484d644a0b910c3bacfa87f979"	"19/8/2022 11:13:53"	"POST"	"/queryBookList"	"[{bId=8, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"3"
"5301"	"ca875e8139564617a33c7ae658f26c8d"	"19/8/2022 11:13:58"	"POST"	"/queryBookList"	"[{bId=, bookName=, author=, inventory=, price=, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"7"
"5302"	"d4eecea7ddd84c5083174a46efab5025"	"19/8/2022 11:13:58"	"POST"	"/queryBookSubList"	"[{uId=007, bookType=1, pageNum=1, pageSize=10}]"	"WINDOWS_10-CHROME9(98.0.4758.9)"	"127.0.0.1"	"4"
